fips,county,candidate,votes
48001,ANDERSON,Donald J. Trump,15110
48003,ANDREWS,Donald J. Trump,4943
48005,ANGELINA,Donald J. Trump,25076
48007,ARANSAS,Donald J. Trump,9239
48009,ARCHER,Donald J. Trump,4300
48011,ARMSTRONG,Donald J. Trump,1035
48013,ATASCOSA,Donald J. Trump,12039
48015,AUSTIN,Donald J. Trump,11447
48017,BAILEY,Donald J. Trump,1434
48019,BANDERA,Donald J. Trump,10057
48021,BASTROP,Donald J. Trump,20516
48023,BAYLOR,Donald J. Trump,1494
48025,BEE,Donald J. Trump,6006
48027,BELL,Donald J. Trump,67893
48029,BEXAR,Donald J. Trump,308618
48031,BLANCO,Donald J. Trump,5443
48033,BORDEN,Donald J. Trump,397
48035,BOSQUE,Donald J. Trump,7469
48037,BOWIE,Donald J. Trump,27116
48039,BRAZORIA,Donald J. Trump,90433
48041,BRAZOS,Donald J. Trump,47530
48043,BREWSTER,Donald J. Trump,2461
48045,BRISCOE,Donald J. Trump,639
48047,BROOKS,Donald J. Trump,998
48049,BROWN,Donald J. Trump,13698
48051,BURLESON,Donald J. Trump,6743
48053,BURNET,Donald J. Trump,18767
48055,CALDWELL,Donald J. Trump,8031
48057,CALHOUN,Donald J. Trump,5641
48059,CALLAHAN,Donald J. Trump,6012
48061,CAMERON,Donald J. Trump,49032
48063,CAMP,Donald J. Trump,3626
48065,CARSON,Donald J. Trump,2779
48067,CASS,Donald J. Trump,11033
48069,CASTRO,Donald J. Trump,1602
48071,CHAMBERS,Donald J. Trump,17353
48073,CHEROKEE,Donald J. Trump,15101
48075,CHILDRESS,Donald J. Trump,1943
48077,CLAY,Donald J. Trump,5069
48079,COCHRAN,Donald J. Trump,809
48081,COKE,Donald J. Trump,1586
48083,COLEMAN,Donald J. Trump,3641
48085,COLLIN,Donald J. Trump,252318
48087,COLLINGSWORTH,Donald J. Trump,1048
48089,COLORADO,Donald J. Trump,7472
48091,COMAL,Donald J. Trump,62740
48093,COMANCHE,Donald J. Trump,5177
48095,CONCHO,Donald J. Trump,1058
48097,COOKE,Donald J. Trump,15596
48099,CORYELL,Donald J. Trump,15438
48101,COTTLE,Donald J. Trump,540
48103,CRANE,Donald J. Trump,1247
48105,CROCKETT,Donald J. Trump,1220
48107,CROSBY,Donald J. Trump,1396
48109,CULBERSON,Donald J. Trump,415
48111,DALLAM,Donald J. Trump,1389
48113,DALLAS,Donald J. Trump,307076
48115,DAWSON,Donald J. Trump,2951
48117,DEAF SMITH,Donald J. Trump,3294
48119,DELTA,Donald J. Trump,2162
48121,DENTON,Donald J. Trump,222480
48123,DEWITT,Donald J. Trump,6567
48125,DICKENS,Donald J. Trump,853
48127,DIMMIT,Donald J. Trump,1384
48129,DONLEY,Donald J. Trump,1438
48131,DUVAL,Donald J. Trump,2443
48133,EASTLAND,Donald J. Trump,7237
48135,ECTOR,Donald J. Trump,32697
48137,EDWARDS,Donald J. Trump,893
48139,ELLIS,Donald J. Trump,56717
48141,EL PASO,Donald J. Trump,84331
48143,ERATH,Donald J. Trump,13684
48145,FALLS,Donald J. Trump,4177
48147,FANNIN,Donald J. Trump,12171
48149,FAYETTE,Donald J. Trump,10171
48151,FISHER,Donald J. Trump,1448
48153,FLOYD,Donald J. Trump,1584
48155,FOARD,Donald J. Trump,445
48157,FORT BEND,Donald J. Trump,157718
48159,FRANKLIN,Donald J. Trump,4161
48161,FREESTONE,Donald J. Trump,6991
48163,FRIO,Donald J. Trump,2823
48165,GAINES,Donald J. Trump,5355
48167,GALVESTON,Donald J. Trump,93911
48169,GARZA,Donald J. Trump,1413
48171,GILLESPIE,Donald J. Trump,12514
48173,GLASSCOCK,Donald J. Trump,611
48175,GOLIAD,Donald J. Trump,3085
48177,GONZALES,Donald J. Trump,5627
48179,GRAY,Donald J. Trump,6840
48181,GRAYSON,Donald J. Trump,44163
48183,GREGG,Donald J. Trump,32493
48185,GRIMES,Donald J. Trump,9432
48187,GUADALUPE,Donald J. Trump,47553
48189,HALE,Donald J. Trump,7177
48191,HALL,Donald J. Trump,995
48193,HAMILTON,Donald J. Trump,3616
48195,HANSFORD,Donald J. Trump,1849
48197,HARDEMAN,Donald J. Trump,1330
48199,HARDIN,Donald J. Trump,23858
48201,HARRIS,Donald J. Trump,700630
48203,HARRISON,Donald J. Trump,21466
48205,HARTLEY,Donald J. Trump,1868
48207,HASKELL,Donald J. Trump,1840
48209,HAYS,Donald J. Trump,47680
48211,HEMPHILL,Donald J. Trump,1486
48213,HENDERSON,Donald J. Trump,28911
48215,HIDALGO,Donald J. Trump,90527
48217,HILL,Donald J. Trump,11926
48219,HOCKLEY,Donald J. Trump,6536
48221,HOOD,Donald J. Trump,26496
48223,HOPKINS,Donald J. Trump,12719
48225,HOUSTON,Donald J. Trump,7060
48227,HOWARD,Donald J. Trump,8054
48229,HUDSPETH,Donald J. Trump,779
48231,HUNT,Donald J. Trump,29163
48233,HUTCHINSON,Donald J. Trump,7681
48235,IRION,Donald J. Trump,759
48237,JACK,Donald J. Trump,3418
48239,JACKSON,Donald J. Trump,5231
48241,JASPER,Donald J. Trump,12542
48243,JEFF DAVIS,Donald J. Trump,784
48245,JEFFERSON,Donald J. Trump,47570
48247,JIM HOGG,Donald J. Trump,833
48249,JIM WELLS,Donald J. Trump,7453
48251,JOHNSON,Donald J. Trump,54628
48253,JONES,Donald J. Trump,5660
48255,KARNES,Donald J. Trump,3968
48257,KAUFMAN,Donald J. Trump,37624
48259,KENDALL,Donald J. Trump,20083
48261,KENEDY,Donald J. Trump,127
48263,KENT,Donald J. Trump,411
48265,KERR,Donald J. Trump,20879
48267,KIMBLE,Donald J. Trump,1987
48269,KING,Donald J. Trump,151
48271,KINNEY,Donald J. Trump,1144
48273,KLEBERG,Donald J. Trump,5504
48275,KNOX,Donald J. Trump,1180
48277,LAMAR,Donald J. Trump,16760
48279,LAMB,Donald J. Trump,3521
48281,LAMPASAS,Donald J. Trump,8086
48283,LASALLE,Donald J. Trump,1335
48285,LAVACA,Donald J. Trump,8804
48287,LEE,Donald J. Trump,6255
48289,LEON,Donald J. Trump,7523
48291,LIBERTY,Donald J. Trump,23302
48293,LIMESTONE,Donald J. Trump,6789
48295,LIPSCOMB,Donald J. Trump,1205
48297,LIVE OAK,Donald J. Trump,4199
48299,LLANO,Donald J. Trump,10079
48301,LOVING,Donald J. Trump,60
48303,LUBBOCK,Donald J. Trump,78861
48305,LYNN,Donald J. Trump,1853
48307,MCCULLOCH,Donald J. Trump,2904
48309,MCLENNAN,Donald J. Trump,59543
48311,MCMULLEN,Donald J. Trump,460
48313,MADISON,Donald J. Trump,4169
48315,MARION,Donald J. Trump,3470
48317,MARTIN,Donald J. Trump,1857
48319,MASON,Donald J. Trump,1991
48321,MATAGORDA,Donald J. Trump,9845
48323,MAVERICK,Donald J. Trump,6881
48325,MEDINA,Donald J. Trump,15642
48327,MENARD,Donald J. Trump,823
48329,MIDLAND,Donald J. Trump,45624
48331,MILAM,Donald J. Trump,7984
48333,MILLS,Donald J. Trump,2217
48335,MITCHELL,Donald J. Trump,2170
48337,MONTAGUE,Donald J. Trump,8615
48339,MONTGOMERY,Donald J. Trump,193382
48341,MOORE,Donald J. Trump,4359
48343,MORRIS,Donald J. Trump,3872
48345,MOTLEY,Donald J. Trump,604
48347,NACOGDOCHES,Donald J. Trump,17378
48349,NAVARRO,Donald J. Trump,13800
48351,NEWTON,Donald J. Trump,4882
48353,NOLAN,Donald J. Trump,4131
48355,NUECES,Donald J. Trump,64617
48357,OCHILTREE,Donald J. Trump,2812
48359,OLDHAM,Donald J. Trump,917
48361,ORANGE,Donald J. Trump,29186
48363,PALO PINTO,Donald J. Trump,10179
48365,PANOLA,Donald J. Trump,9326
48367,PARKER,Donald J. Trump,62045
48369,PARMER,Donald J. Trump,2135
48371,PECOS,Donald J. Trump,3215
48373,POLK,Donald J. Trump,18573
48375,POTTER,Donald J. Trump,22820
48377,PRESIDIO,Donald J. Trump,721
48379,RAINS,Donald J. Trump,5155
48381,RANDALL,Donald J. Trump,50796
48383,REAGAN,Donald J. Trump,942
48385,REAL,Donald J. Trump,1643
48387,RED RIVER,Donald J. Trump,4517
48389,REEVES,Donald J. Trump,2254
48391,REFUGIO,Donald J. Trump,2210
48393,ROBERTS,Donald J. Trump,529
48395,ROBERTSON,Donald J. Trump,5646
48397,ROCKWALL,Donald J. Trump,36726
48399,RUNNELS,Donald J. Trump,3807
48401,RUSK,Donald J. Trump,16534
48403,SABINE,Donald J. Trump,4784
48405,SAN AUGUSTINE,Donald J. Trump,3007
48407,SAN JACINTO,Donald J. Trump,10161
48409,SAN PATRICIO,Donald J. Trump,16516
48411,SAN SABA,Donald J. Trump,2308
48413,SCHLEICHER,Donald J. Trump,940
48415,SCURRY,Donald J. Trump,4983
48417,SHACKELFORD,Donald J. Trump,1484
48419,SHELBY,Donald J. Trump,7975
48421,SHERMAN,Donald J. Trump,886
48423,SMITH,Donald J. Trump,69080
48425,SOMERVELL,Donald J. Trump,4105
48427,STARR,Donald J. Trump,8247
48429,STEPHENS,Donald J. Trump,3385
48431,STERLING,Donald J. Trump,584
48433,STONEWALL,Donald J. Trump,615
48435,SUTTON,Donald J. Trump,1222
48437,SWISHER,Donald J. Trump,1845
48439,TARRANT,Donald J. Trump,409741
48441,TAYLOR,Donald J. Trump,39547
48443,TERRELL,Donald J. Trump,334
48445,TERRY,Donald J. Trump,2812
48447,THROCKMORTON,Donald J. Trump,806
48449,TITUS,Donald J. Trump,7570
48451,TOM GREEN,Donald J. Trump,32313
48453,TRAVIS,Donald J. Trump,161337
48455,TRINITY,Donald J. Trump,5579
48457,TYLER,Donald J. Trump,8194
48459,UPSHUR,Donald J. Trump,15809
48461,UPTON,Donald J. Trump,1178
48463,UVALDE,Donald J. Trump,6174
48465,VAL VERDE,Donald J. Trump,8284
48467,VAN ZANDT,Donald J. Trump,22270
48469,VICTORIA,Donald J. Trump,23358
48471,WALKER,Donald J. Trump,15375
48473,WALLER,Donald J. Trump,14260
48475,WARD,Donald J. Trump,3241
48477,WASHINGTON,Donald J. Trump,12959
48479,WEBB,Donald J. Trump,25898
48481,WHARTON,Donald J. Trump,11926
48483,WHEELER,Donald J. Trump,2159
48485,WICHITA,Donald J. Trump,32069
48487,WILBARGER,Donald J. Trump,3524
48489,WILLACY,Donald J. Trump,2441
48491,WILLIAMSON,Donald J. Trump,139729
48493,WILSON,Donald J. Trump,18463
48495,WINKLER,Donald J. Trump,1753
48497,WISE,Donald J. Trump,27032
48499,WOOD,Donald J. Trump,19049
48501,YOAKUM,Donald J. Trump,2174
48503,YOUNG,Donald J. Trump,7110
48505,ZAPATA,Donald J. Trump,2033
48507,ZAVALA,Donald J. Trump,1490
48001,ANDERSON,Joseph R. Biden,3955
48003,ANDREWS,Joseph R. Biden,850
48005,ANGELINA,Joseph R. Biden,9143
48007,ARANSAS,Joseph R. Biden,2916
48009,ARCHER,Joseph R. Biden,446
48011,ARMSTRONG,Joseph R. Biden,75
48013,ATASCOSA,Joseph R. Biden,5876
48015,AUSTIN,Joseph R. Biden,2951
48017,BAILEY,Joseph R. Biden,409
48019,BANDERA,Joseph R. Biden,2505
48021,BASTROP,Joseph R. Biden,15474
48023,BAYLOR,Joseph R. Biden,183
48025,BEE,Joseph R. Biden,3288
48027,BELL,Joseph R. Biden,57014
48029,BEXAR,Joseph R. Biden,448452
48031,BLANCO,Joseph R. Biden,1911
48033,BORDEN,Joseph R. Biden,16
48035,BOSQUE,Joseph R. Biden,1561
48037,BOWIE,Joseph R. Biden,10747
48039,BRAZORIA,Joseph R. Biden,62228
48041,BRAZOS,Joseph R. Biden,35349
48043,BREWSTER,Joseph R. Biden,2258
48045,BRISCOE,Joseph R. Biden,78
48047,BROOKS,Joseph R. Biden,1470
48049,BROWN,Joseph R. Biden,2107
48051,BURLESON,Joseph R. Biden,1788
48053,BURNET,Joseph R. Biden,5639
48055,CALDWELL,Joseph R. Biden,6672
48057,CALHOUN,Joseph R. Biden,2148
48059,CALLAHAN,Joseph R. Biden,734
48061,CAMERON,Joseph R. Biden,64063
48063,CAMP,Joseph R. Biden,1394
48065,CARSON,Joseph R. Biden,297
48067,CASS,Joseph R. Biden,2795
48069,CASTRO,Joseph R. Biden,466
48071,CHAMBERS,Joseph R. Biden,3997
48073,CHEROKEE,Joseph R. Biden,4210
48075,CHILDRESS,Joseph R. Biden,310
48077,CLAY,Joseph R. Biden,614
48079,COCHRAN,Joseph R. Biden,177
48081,COKE,Joseph R. Biden,178
48083,COLEMAN,Joseph R. Biden,451
48085,COLLIN,Joseph R. Biden,230945
48087,COLLINGSWORTH,Joseph R. Biden,155
48089,COLORADO,Joseph R. Biden,2420
48091,COMAL,Joseph R. Biden,24826
48093,COMANCHE,Joseph R. Biden,853
48095,CONCHO,Joseph R. Biden,197
48097,COOKE,Joseph R. Biden,3210
48099,CORYELL,Joseph R. Biden,7565
48101,COTTLE,Joseph R. Biden,113
48103,CRANE,Joseph R. Biden,241
48105,CROCKETT,Joseph R. Biden,344
48107,CROSBY,Joseph R. Biden,527
48109,CULBERSON,Joseph R. Biden,438
48111,DALLAM,Joseph R. Biden,197
48113,DALLAS,Joseph R. Biden,598576
48115,DAWSON,Joseph R. Biden,808
48117,DEAF SMITH,Joseph R. Biden,1264
48119,DELTA,Joseph R. Biden,403
48121,DENTON,Joseph R. Biden,188695
48123,DEWITT,Joseph R. Biden,1494
48125,DICKENS,Joseph R. Biden,130
48127,DIMMIT,Joseph R. Biden,2264
48129,DONLEY,Joseph R. Biden,198
48131,DUVAL,Joseph R. Biden,2575
48133,EASTLAND,Joseph R. Biden,983
48135,ECTOR,Joseph R. Biden,11367
48137,EDWARDS,Joseph R. Biden,168
48139,ELLIS,Joseph R. Biden,27565
48141,EL PASO,Joseph R. Biden,178126
48143,ERATH,Joseph R. Biden,2916
48145,FALLS,Joseph R. Biden,1899
48147,FANNIN,Joseph R. Biden,2655
48149,FAYETTE,Joseph R. Biden,2661
48151,FISHER,Joseph R. Biden,352
48153,FLOYD,Joseph R. Biden,438
48155,FOARD,Joseph R. Biden,99
48157,FORT BEND,Joseph R. Biden,195552
48159,FRANKLIN,Joseph R. Biden,804
48161,FREESTONE,Joseph R. Biden,1635
48163,FRIO,Joseph R. Biden,2422
48165,GAINES,Joseph R. Biden,576
48167,GALVESTON,Joseph R. Biden,58842
48169,GARZA,Joseph R. Biden,231
48171,GILLESPIE,Joseph R. Biden,3176
48173,GLASSCOCK,Joseph R. Biden,39
48175,GOLIAD,Joseph R. Biden,877
48177,GONZALES,Joseph R. Biden,1948
48179,GRAY,Joseph R. Biden,829
48181,GRAYSON,Joseph R. Biden,14506
48183,GREGG,Joseph R. Biden,14796
48185,GRIMES,Joseph R. Biden,2833
48187,GUADALUPE,Joseph R. Biden,28805
48189,HALE,Joseph R. Biden,2279
48191,HALL,Joseph R. Biden,168
48193,HAMILTON,Joseph R. Biden,641
48195,HANSFORD,Joseph R. Biden,166
48197,HARDEMAN,Joseph R. Biden,241
48199,HARDIN,Joseph R. Biden,3474
48201,HARRIS,Joseph R. Biden,918193
48203,HARRISON,Joseph R. Biden,7908
48205,HARTLEY,Joseph R. Biden,195
48207,HASKELL,Joseph R. Biden,353
48209,HAYS,Joseph R. Biden,59524
48211,HEMPHILL,Joseph R. Biden,206
48213,HENDERSON,Joseph R. Biden,7060
48215,HIDALGO,Joseph R. Biden,128199
48217,HILL,Joseph R. Biden,2860
48219,HOCKLEY,Joseph R. Biden,1482
48221,HOOD,Joseph R. Biden,5648
48223,HOPKINS,Joseph R. Biden,3046
48225,HOUSTON,Joseph R. Biden,2314
48227,HOWARD,Joseph R. Biden,2069
48229,HUDSPETH,Joseph R. Biden,371
48231,HUNT,Joseph R. Biden,8906
48233,HUTCHINSON,Joseph R. Biden,965
48235,IRION,Joseph R. Biden,120
48237,JACK,Joseph R. Biden,331
48239,JACKSON,Joseph R. Biden,1033
48241,JASPER,Joseph R. Biden,2954
48243,JEFF DAVIS,Joseph R. Biden,501
48245,JEFFERSON,Joseph R. Biden,46073
48247,JIM HOGG,Joseph R. Biden,1197
48249,JIM WELLS,Joseph R. Biden,6119
48251,JOHNSON,Joseph R. Biden,16464
48253,JONES,Joseph R. Biden,999
48255,KARNES,Joseph R. Biden,1234
48257,KAUFMAN,Joseph R. Biden,18405
48259,KENDALL,Joseph R. Biden,6020
48261,KENEDY,Joseph R. Biden,65
48263,KENT,Joseph R. Biden,47
48265,KERR,Joseph R. Biden,6524
48267,KIMBLE,Joseph R. Biden,284
48269,KING,Joseph R. Biden,8
48271,KINNEY,Joseph R. Biden,446
48273,KLEBERG,Joseph R. Biden,5314
48275,KNOX,Joseph R. Biden,265
48277,LAMAR,Joseph R. Biden,4458
48279,LAMB,Joseph R. Biden,840
48281,LAMPASAS,Joseph R. Biden,2144
48283,LASALLE,Joseph R. Biden,1052
48285,LAVACA,Joseph R. Biden,1333
48287,LEE,Joseph R. Biden,1750
48289,LEON,Joseph R. Biden,1072
48291,LIBERTY,Joseph R. Biden,5785
48293,LIMESTONE,Joseph R. Biden,2213
48295,LIPSCOMB,Joseph R. Biden,131
48297,LIVE OAK,Joseph R. Biden,819
48299,LLANO,Joseph R. Biden,2465
48301,LOVING,Joseph R. Biden,4
48303,LUBBOCK,Joseph R. Biden,40017
48305,LYNN,Joseph R. Biden,428
48307,MCCULLOCH,Joseph R. Biden,490
48309,MCLENNAN,Joseph R. Biden,36688
48311,MCMULLEN,Joseph R. Biden,53
48313,MADISON,Joseph R. Biden,1088
48315,MARION,Joseph R. Biden,1339
48317,MARTIN,Joseph R. Biden,288
48319,MASON,Joseph R. Biden,457
48321,MATAGORDA,Joseph R. Biden,3733
48323,MAVERICK,Joseph R. Biden,8332
48325,MEDINA,Joseph R. Biden,6773
48327,MENARD,Joseph R. Biden,197
48329,MIDLAND,Joseph R. Biden,12329
48331,MILAM,Joseph R. Biden,2496
48333,MILLS,Joseph R. Biden,271
48335,MITCHELL,Joseph R. Biden,397
48337,MONTAGUE,Joseph R. Biden,1097
48339,MONTGOMERY,Joseph R. Biden,74377
48341,MOORE,Joseph R. Biden,1062
48343,MORRIS,Joseph R. Biden,1669
48345,MOTLEY,Joseph R. Biden,46
48347,NACOGDOCHES,Joseph R. Biden,9000
48349,NAVARRO,Joseph R. Biden,5101
48351,NEWTON,Joseph R. Biden,1173
48353,NOLAN,Joseph R. Biden,1162
48355,NUECES,Joseph R. Biden,60925
48357,OCHILTREE,Joseph R. Biden,302
48359,OLDHAM,Joseph R. Biden,81
48361,ORANGE,Joseph R. Biden,6357
48363,PALO PINTO,Joseph R. Biden,2178
48365,PANOLA,Joseph R. Biden,2057
48367,PARKER,Joseph R. Biden,13017
48369,PARMER,Joseph R. Biden,488
48371,PECOS,Joseph R. Biden,1382
48373,POLK,Joseph R. Biden,5387
48375,POTTER,Joseph R. Biden,9921
48377,PRESIDIO,Joseph R. Biden,1463
48379,RAINS,Joseph R. Biden,842
48381,RANDALL,Joseph R. Biden,12802
48383,REAGAN,Joseph R. Biden,172
48385,REAL,Joseph R. Biden,320
48387,RED RIVER,Joseph R. Biden,1246
48389,REEVES,Joseph R. Biden,1395
48391,REFUGIO,Joseph R. Biden,1108
48393,ROBERTS,Joseph R. Biden,17
48395,ROBERTSON,Joseph R. Biden,2374
48397,ROCKWALL,Joseph R. Biden,16412
48399,RUNNELS,Joseph R. Biden,552
48401,RUSK,Joseph R. Biden,4629
48403,SABINE,Joseph R. Biden,669
48405,SAN AUGUSTINE,Joseph R. Biden,980
48407,SAN JACINTO,Joseph R. Biden,2337
48409,SAN PATRICIO,Joseph R. Biden,8988
48411,SAN SABA,Joseph R. Biden,287
48413,SCHLEICHER,Joseph R. Biden,211
48415,SCURRY,Joseph R. Biden,818
48417,SHACKELFORD,Joseph R. Biden,130
48419,SHELBY,Joseph R. Biden,2068
48421,SHERMAN,Joseph R. Biden,91
48423,SMITH,Joseph R. Biden,29615
48425,SOMERVELL,Joseph R. Biden,768
48427,STARR,Joseph R. Biden,9123
48429,STEPHENS,Joseph R. Biden,397
48431,STERLING,Joseph R. Biden,51
48433,STONEWALL,Joseph R. Biden,116
48435,SUTTON,Joseph R. Biden,322
48437,SWISHER,Joseph R. Biden,478
48439,TARRANT,Joseph R. Biden,411567
48441,TAYLOR,Joseph R. Biden,14588
48443,TERRELL,Joseph R. Biden,119
48445,TERRY,Joseph R. Biden,757
48447,THROCKMORTON,Joseph R. Biden,82
48449,TITUS,Joseph R. Biden,2856
48451,TOM GREEN,Joseph R. Biden,12239
48453,TRAVIS,Joseph R. Biden,435860
48455,TRINITY,Joseph R. Biden,1323
48457,TYLER,Joseph R. Biden,1403
48459,UPSHUR,Joseph R. Biden,2877
48461,UPTON,Joseph R. Biden,170
48463,UVALDE,Joseph R. Biden,4073
48465,VAL VERDE,Joseph R. Biden,6771
48467,VAN ZANDT,Joseph R. Biden,3516
48469,VICTORIA,Joseph R. Biden,10380
48471,WALKER,Joseph R. Biden,7884
48473,WALLER,Joseph R. Biden,8191
48475,WARD,Joseph R. Biden,764
48477,WASHINGTON,Joseph R. Biden,4261
48479,WEBB,Joseph R. Biden,41820
48481,WHARTON,Joseph R. Biden,4694
48483,WHEELER,Joseph R. Biden,168
48485,WICHITA,Joseph R. Biden,13161
48487,WILBARGER,Joseph R. Biden,956
48489,WILLACY,Joseph R. Biden,3108
48491,WILLIAMSON,Joseph R. Biden,143795
48493,WILSON,Joseph R. Biden,6350
48495,WINKLER,Joseph R. Biden,358
48497,WISE,Joseph R. Biden,4973
48499,WOOD,Joseph R. Biden,3509
48501,YOAKUM,Joseph R. Biden,420
48503,YOUNG,Joseph R. Biden,1034
48505,ZAPATA,Joseph R. Biden,1826
48507,ZAVALA,Joseph R. Biden,2864
48001,ANDERSON,Jo Jorgensen,134
48003,ANDREWS,Jo Jorgensen,60
48005,ANGELINA,Jo Jorgensen,274
48007,ARANSAS,Jo Jorgensen,103
48009,ARCHER,Jo Jorgensen,45
48011,ARMSTRONG,Jo Jorgensen,2
48013,ATASCOSA,Jo Jorgensen,143
48015,AUSTIN,Jo Jorgensen,123
48017,BAILEY,Jo Jorgensen,14
48019,BANDERA,Jo Jorgensen,120
48021,BASTROP,Jo Jorgensen,531
48023,BAYLOR,Jo Jorgensen,22
48025,BEE,Jo Jorgensen,93
48027,BELL,Jo Jorgensen,1980
48029,BEXAR,Jo Jorgensen,8837
48031,BLANCO,Jo Jorgensen,72
48033,BORDEN,Jo Jorgensen,2
48035,BOSQUE,Jo Jorgensen,83
48037,BOWIE,Jo Jorgensen,300
48039,BRAZORIA,Jo Jorgensen,1860
48041,BRAZOS,Jo Jorgensen,1812
48043,BREWSTER,Jo Jorgensen,89
48045,BRISCOE,Jo Jorgensen,7
48047,BROOKS,Jo Jorgensen,10
48049,BROWN,Jo Jorgensen,134
48051,BURLESON,Jo Jorgensen,63
48053,BURNET,Jo Jorgensen,268
48055,CALDWELL,Jo Jorgensen,190
48057,CALHOUN,Jo Jorgensen,61
48059,CALLAHAN,Jo Jorgensen,71
48061,CAMERON,Jo Jorgensen,728
48063,CAMP,Jo Jorgensen,31
48065,CARSON,Jo Jorgensen,37
48067,CASS,Jo Jorgensen,79
48069,CASTRO,Jo Jorgensen,9
48071,CHAMBERS,Jo Jorgensen,250
48073,CHEROKEE,Jo Jorgensen,161
48075,CHILDRESS,Jo Jorgensen,18
48077,CLAY,Jo Jorgensen,46
48079,COCHRAN,Jo Jorgensen,11
48081,COKE,Jo Jorgensen,10
48083,COLEMAN,Jo Jorgensen,23
48085,COLLIN,Jo Jorgensen,6075
48087,COLLINGSWORTH,Jo Jorgensen,12
48089,COLORADO,Jo Jorgensen,50
48091,COMAL,Jo Jorgensen,1106
48093,COMANCHE,Jo Jorgensen,49
48095,CONCHO,Jo Jorgensen,10
48097,COOKE,Jo Jorgensen,156
48099,CORYELL,Jo Jorgensen,410
48101,COTTLE,Jo Jorgensen,6
48103,CRANE,Jo Jorgensen,10
48105,CROCKETT,Jo Jorgensen,9
48107,CROSBY,Jo Jorgensen,22
48109,CULBERSON,Jo Jorgensen,9
48111,DALLAM,Jo Jorgensen,18
48113,DALLAS,Jo Jorgensen,9635
48115,DAWSON,Jo Jorgensen,25
48117,DEAF SMITH,Jo Jorgensen,35
48119,DELTA,Jo Jorgensen,24
48121,DENTON,Jo Jorgensen,5421
48123,DEWITT,Jo Jorgensen,46
48125,DICKENS,Jo Jorgensen,3
48127,DIMMIT,Jo Jorgensen,10
48129,DONLEY,Jo Jorgensen,11
48131,DUVAL,Jo Jorgensen,22
48133,EASTLAND,Jo Jorgensen,60
48135,ECTOR,Jo Jorgensen,428
48137,EDWARDS,Jo Jorgensen,5
48139,ELLIS,Jo Jorgensen,954
48141,EL PASO,Jo Jorgensen,2746
48143,ERATH,Jo Jorgensen,218
48145,FALLS,Jo Jorgensen,44
48147,FANNIN,Jo Jorgensen,155
48149,FAYETTE,Jo Jorgensen,83
48151,FISHER,Jo Jorgensen,21
48153,FLOYD,Jo Jorgensen,15
48155,FOARD,Jo Jorgensen,6
48157,FORT BEND,Jo Jorgensen,3028
48159,FRANKLIN,Jo Jorgensen,36
48161,FREESTONE,Jo Jorgensen,67
48163,FRIO,Jo Jorgensen,23
48165,GAINES,Jo Jorgensen,54
48167,GALVESTON,Jo Jorgensen,1913
48169,GARZA,Jo Jorgensen,5
48171,GILLESPIE,Jo Jorgensen,140
48173,GLASSCOCK,Jo Jorgensen,3
48175,GOLIAD,Jo Jorgensen,24
48177,GONZALES,Jo Jorgensen,57
48179,GRAY,Jo Jorgensen,97
48181,GRAYSON,Jo Jorgensen,634
48183,GREGG,Jo Jorgensen,551
48185,GRIMES,Jo Jorgensen,118
48187,GUADALUPE,Jo Jorgensen,1023
48189,HALE,Jo Jorgensen,97
48191,HALL,Jo Jorgensen,4
48193,HAMILTON,Jo Jorgensen,52
48195,HANSFORD,Jo Jorgensen,27
48197,HARDEMAN,Jo Jorgensen,9
48199,HARDIN,Jo Jorgensen,276
48201,HARRIS,Jo Jorgensen,16819
48203,HARRISON,Jo Jorgensen,294
48205,HARTLEY,Jo Jorgensen,14
48207,HASKELL,Jo Jorgensen,15
48209,HAYS,Jo Jorgensen,1735
48211,HEMPHILL,Jo Jorgensen,25
48213,HENDERSON,Jo Jorgensen,264
48215,HIDALGO,Jo Jorgensen,1261
48217,HILL,Jo Jorgensen,119
48219,HOCKLEY,Jo Jorgensen,61
48221,HOOD,Jo Jorgensen,319
48223,HOPKINS,Jo Jorgensen,143
48225,HOUSTON,Jo Jorgensen,56
48227,HOWARD,Jo Jorgensen,89
48229,HUDSPETH,Jo Jorgensen,10
48231,HUNT,Jo Jorgensen,434
48233,HUTCHINSON,Jo Jorgensen,115
48235,IRION,Jo Jorgensen,8
48237,JACK,Jo Jorgensen,24
48239,JACKSON,Jo Jorgensen,53
48241,JASPER,Jo Jorgensen,105
48243,JEFF DAVIS,Jo Jorgensen,17
48245,JEFFERSON,Jo Jorgensen,897
48247,JIM HOGG,Jo Jorgensen,4
48249,JIM WELLS,Jo Jorgensen,69
48251,JOHNSON,Jo Jorgensen,771
48253,JONES,Jo Jorgensen,63
48255,KARNES,Jo Jorgensen,30
48257,KAUFMAN,Jo Jorgensen,528
48259,KENDALL,Jo Jorgensen,289
48261,KENEDY,Jo Jorgensen,1
48263,KENT,Jo Jorgensen,1
48265,KERR,Jo Jorgensen,283
48267,KIMBLE,Jo Jorgensen,17
48269,KING,Jo Jorgensen,0
48271,KINNEY,Jo Jorgensen,11
48273,KLEBERG,Jo Jorgensen,97
48275,KNOX,Jo Jorgensen,7
48277,LAMAR,Jo Jorgensen,172
48279,LAMB,Jo Jorgensen,40
48281,LAMPASAS,Jo Jorgensen,145
