fips,county,candidate,votes
49041,Sevier,Jade Simmons,0
49043,Summit,Jade Simmons,1
49045,Tooele,Jade Simmons,5
49047,Uintah,Jade Simmons,1
49049,Utah,Jade Simmons,66
49051,Wasatch,Jade Simmons,1
49053,Washington,Jade Simmons,6
49055,Wayne,Jade Simmons,0
49057,Weber,Jade Simmons,14
49001,Beaver,President R19 Boddie Stoneham,0
49003,Box Elder,President R19 Boddie Stoneham,0
49005,Cache,President R19 Boddie Stoneham,0
49007,Carbon,President R19 Boddie Stoneham,0
49009,Daggett,President R19 Boddie Stoneham,0
49011,Davis,President R19 Boddie Stoneham,0
49013,Duchesne,President R19 Boddie Stoneham,0
49015,Emery,President R19 Boddie Stoneham,0
49017,Garfield,President R19 Boddie Stoneham,0
49019,Grand,President R19 Boddie Stoneham,0
49021,Iron,President R19 Boddie Stoneham,0
49023,Juab,President R19 Boddie Stoneham,0
49025,Kane,President R19 Boddie Stoneham,0
49027,Millard,President R19 Boddie Stoneham,0
49029,Morgan,President R19 Boddie Stoneham,0
49031,Piute,President R19 Boddie Stoneham,0
49033,Rich,President R19 Boddie Stoneham,0
49035,Salt Lake,President R19 Boddie Stoneham,1
49037,San Juan,President R19 Boddie Stoneham,0
49039,Sanpete,President R19 Boddie Stoneham,0
49041,Sevier,President R19 Boddie Stoneham,0
49043,Summit,President R19 Boddie Stoneham,0
49045,Tooele,President R19 Boddie Stoneham,1
49047,Uintah,President R19 Boddie Stoneham,0
49049,Utah,President R19 Boddie Stoneham,0
49051,Wasatch,President R19 Boddie Stoneham,0
49053,Washington,President R19 Boddie Stoneham,0
49055,Wayne,President R19 Boddie Stoneham,0
49057,Weber,President R19 Boddie Stoneham,4
49001,Beaver,Princess Khadijah M Jacob-Fambro,0
49003,Box Elder,Princess Khadijah M Jacob-Fambro,0
49005,Cache,Princess Khadijah M Jacob-Fambro,0
49007,Carbon,Princess Khadijah M Jacob-Fambro,0
49009,Daggett,Princess Khadijah M Jacob-Fambro,0
49011,Davis,Princess Khadijah M Jacob-Fambro,0
49013,Duchesne,Princess Khadijah M Jacob-Fambro,0
49015,Emery,Princess Khadijah M Jacob-Fambro,0
49017,Garfield,Princess Khadijah M Jacob-Fambro,0
49019,Grand,Princess Khadijah M Jacob-Fambro,0
49021,Iron,Princess Khadijah M Jacob-Fambro,0
49023,Juab,Princess Khadijah M Jacob-Fambro,0
49025,Kane,Princess Khadijah M Jacob-Fambro,0
49027,Millard,Princess Khadijah M Jacob-Fambro,0
49029,Morgan,Princess Khadijah M Jacob-Fambro,0
49031,Piute,Princess Khadijah M Jacob-Fambro,0
49033,Rich,Princess Khadijah M Jacob-Fambro,0
49035,Salt Lake,Princess Khadijah M Jacob-Fambro,0
49037,San Juan,Princess Khadijah M Jacob-Fambro,0
49039,Sanpete,Princess Khadijah M Jacob-Fambro,0
49041,Sevier,Princess Khadijah M Jacob-Fambro,0
49043,Summit,Princess Khadijah M Jacob-Fambro,0
49045,Tooele,Princess Khadijah M Jacob-Fambro,0
49047,Uintah,Princess Khadijah M Jacob-Fambro,0
49049,Utah,Princess Khadijah M Jacob-Fambro,0
49051,Wasatch,Princess Khadijah M Jacob-Fambro,0
49053,Washington,Princess Khadijah M Jacob-Fambro,0
49055,Wayne,Princess Khadijah M Jacob-Fambro,0
49057,Weber,Princess Khadijah M Jacob-Fambro,0
49001,Beaver,Katherine Forbes,0
49003,Box Elder,Katherine Forbes,0
49005,Cache,Katherine Forbes,0
49007,Carbon,Katherine Forbes,0
49009,Daggett,Katherine Forbes,0
49011,Davis,Katherine Forbes,0
49013,Duchesne,Katherine Forbes,0
49015,Emery,Katherine Forbes,0
49017,Garfield,Katherine Forbes,0
49019,Grand,Katherine Forbes,0
49021,Iron,Katherine Forbes,0
49023,Juab,Katherine Forbes,0
49025,Kane,Katherine Forbes,0
49027,Millard,Katherine Forbes,0
49029,Morgan,Katherine Forbes,0
49031,Piute,Katherine Forbes,0
49033,Rich,Katherine Forbes,0
49035,Salt Lake,Katherine Forbes,1
49037,San Juan,Katherine Forbes,0
49039,Sanpete,Katherine Forbes,0
49041,Sevier,Katherine Forbes,0
49043,Summit,Katherine Forbes,0
49045,Tooele,Katherine Forbes,0
49047,Uintah,Katherine Forbes,0
49049,Utah,Katherine Forbes,0
49051,Wasatch,Katherine Forbes,0
49053,Washington,Katherine Forbes,0
49055,Wayne,Katherine Forbes,0
49057,Weber,Katherine Forbes,0
